6
33
45
3
33
17
37
16
7
13
9
19
10
3
33
17
42
42
42
42
42
42
42
42
42
42
75
16
7
13
9
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
42
42
42
42
42
42
42
42
42
42
75
16
7
13
9
19
10
3
6
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
19
10
3
33
17
42
42
42
42
42
42
42
42
42
42
75
16
7
13
9
19
10
3
6
58
61
67
19
10
3
6
73
69
48
3
33
23
27
12
20
34
38
14
24
22
15
35
19
10
3
33
66
19
10
3
6
45
63
3
6
66
19
10
33
3
59
61
29
19
10
6
3
55
29
71
33
3
59
61
29
19
10
3
33
46
53
22
26
25
25
26
25
25
25
25
26
25
25
22
25
22
25
22
25
22
25
19
10
3
33
19
10
3
6
19
10
3
33
17
37
16
7
13
9
19
10
3
33
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
42
42
42
42
42
42
42
42
42
42
75
16
7
13
9
19
10
3
6
68
16
32
51
19
10
3
52
60
56
16
32
39
19
10
3
52
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
17
37
16
7
13
9
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
46
53
22
26
25
25
26
25
25
25
25
26
25
25
22
25
22
25
22
25
22
25
19
10
3
33
17
37
16
7
13
9
19
10
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
19
10
3
33
17
37
16
7
13
9
19
10
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
3
33
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
17
37
16
7
13
9
19
10
3
33
60
56
16
32
39
19
10
3
6
17
37
16
7
13
9
19
10
3
33
17
37
16
7
13
9
19
10
6
6
45
3
33
17
37
16
7
13
9
19
10
3
33
17
42
42
42
42
42
42
42
42
42
42
75
16
7
13
9
19
10
3
6
23
27
12
16
32
20
34
38
14
24
22
15
35
19
10
3
6
23
8
44
21
11
3
33
17
37
16
7
13
9
19
10
3
33
46
53
22
26
25
25
26
25
25
25
25
26
25
25
22
25
22
25
22
25
22
25
19
10
3
33
45
66
19
10
3
6
45
63
3
6
66
19
10
3
6
45
63
3
6
66
19
10
3
33
19
10
33
3
59
61
29
19
10
6
3
55
29
71
33
3
59
61
29
19
10
3
33
60
56
16
32
39
19
10
6
3
55
29
71
3
33
17
37
16
7
13
9
19
10
3
33
68
